order_id,customer_id,order_date,total_amount,status,shipping_cost
26718,1592,2025-09-08,3748.67,Completed,0.0
26719,4408,2025-08-22,773.74,Completed,0.0
26720,3884,2024-05-02,97.97,Shipped,0.0
26721,1608,2025-09-04,219.07,Completed,0.0
26722,3725,2025-09-06,106.15,Pending,0.0
26723,7556,2025-08-27,116.74,Shipped,0.0
26724,9908,2025-09-08,37.15,Completed,0.0
26725,203,2024-10-08,521.8,Completed,0.0
26726,3855,2025-07-31,281.47,Pending,0.0
26727,8302,2025-08-09,7.58,Completed,0.0
26728,769,2025-07-11,35.97,Completed,0.0
26729,139,2023-10-09,582.48,Shipped,0.0
26730,221,2025-04-13,398.44,Completed,0.0
26731,7357,2025-02-20,204.52,Completed,0.0
26732,9053,2024-03-13,345.76,Completed,0.0
26733,3928,2024-12-13,48.23,Shipped,0.0
26734,2388,2025-01-24,94.35,Completed,0.0
26735,2526,2024-07-07,114.69,Completed,0.0
26736,5055,2025-07-11,9.79,Completed,0.0
26737,9638,2024-11-23,192.06,Shipped,0.0
26738,6957,2023-09-21,46.52,Completed,0.0
26739,1610,2024-04-14,117.26,Completed,0.0
26740,5444,2024-08-12,135.24,Pending,0.0
26741,199,2025-09-09,465.52,Completed,0.0
26742,5985,2024-10-17,84.32,Completed,0.0
26743,9353,2025-02-08,252.59,Shipped,0.0
26744,1370,2024-10-04,537.2,Completed,0.0
26745,3572,2024-08-26,18.98,Completed,6.99
26746,489,2024-07-16,223.9,Pending,0.0
26747,3541,2025-01-02,36.64,Completed,4.99
26748,9057,2024-01-11,224.91,Completed,0.0
26749,2181,2025-02-17,132.22,Pending,0.0
26750,3329,2024-10-21,126.76,Pending,0.0
26751,3635,2025-07-15,438.89,Completed,0.0
26752,656,2025-08-03,37.64,Completed,0.0
26753,5987,2024-12-14,1760.65,Completed,0.0
26754,9572,2025-05-08,1692.06,Completed,0.0
26755,236,2023-12-11,33.28,Completed,7.99
26756,989,2025-03-11,5025.33,Completed,0.0
26757,1383,2025-08-13,6.55,Completed,0.0
26758,9007,2023-12-13,855.11,Completed,0.0
26759,9882,2024-10-16,42.52,Completed,0.0
26760,5630,2025-08-03,14.33,Completed,7.99
26761,2487,2025-02-08,62.84,Shipped,0.0
26762,1666,2025-05-30,8.13,Cancelled,4.99
26763,3987,2025-03-29,38.61,Completed,7.99
26764,8187,2025-04-12,12.16,Pending,7.99
26765,1824,2023-12-16,474.13,Completed,0.0
26766,5829,2025-05-20,26.73,Pending,0.0
26767,5431,2025-02-02,373.74,Shipped,0.0
26768,5337,2024-04-12,251.42,Completed,0.0
26769,4089,2025-08-19,666.77,Completed,0.0
26770,611,2024-07-27,201.42,Completed,0.0
26771,9528,2024-10-11,773.8,Shipped,0.0
26772,3869,2025-07-30,447.22,Completed,0.0
26773,4326,2025-03-08,57.68,Completed,0.0
26774,4436,2024-05-13,940.67,Completed,0.0
26775,2164,2024-04-16,522.06,Completed,0.0
26776,8263,2025-07-02,204.84,Completed,0.0
26777,1750,2025-01-02,76.5,Cancelled,0.0
26778,4946,2024-05-10,210.09,Completed,0.0
26779,5173,2025-05-29,60.3,Shipped,0.0
26780,342,2025-08-27,70.92,Completed,0.0
26781,4684,2025-07-18,243.74,Completed,0.0
26782,3832,2024-05-31,49.62,Cancelled,0.0
26783,2380,2025-04-17,772.34,Completed,0.0
26784,6106,2024-11-08,119.3,Completed,0.0
26785,3870,2025-08-28,129.04,Shipped,0.0
26786,6069,2024-12-08,1133.72,Pending,0.0
26787,2440,2024-07-21,147.14,Completed,0.0
26788,7907,2025-06-08,96.11,Completed,0.0
26789,7858,2025-06-18,340.81,Completed,0.0
26790,5430,2025-02-20,2104.0,Completed,0.0
26791,472,2025-05-18,91.55,Completed,0.0
26792,8060,2025-01-14,9.38,Completed,0.0
26793,3766,2025-08-05,59.87,Completed,0.0
26794,7827,2025-07-28,13.19,Pending,7.99
26795,7913,2025-06-08,311.01,Completed,0.0
26796,8846,2025-04-10,171.5,Pending,0.0
26797,462,2024-06-22,79.52,Completed,0.0
26798,1174,2023-12-09,1167.99,Completed,0.0
26799,1668,2025-09-09,19.61,Shipped,5.99
26800,3322,2024-07-27,3886.66,Shipped,0.0
26801,8832,2024-11-26,70.17,Completed,0.0
26802,4370,2025-05-04,13.16,Completed,7.99
26803,8674,2024-03-05,240.85,Completed,0.0
26804,8274,2025-06-10,178.78,Completed,0.0
26805,4127,2025-07-19,287.0,Shipped,0.0
26806,2794,2023-11-16,30.29,Pending,0.0
26807,9300,2025-03-04,259.54,Cancelled,0.0
26808,6186,2025-01-17,71.19,Completed,0.0
26809,3786,2025-04-11,25.81,Completed,5.99
26810,251,2025-09-02,416.0,Completed,0.0
26811,1621,2025-07-19,184.2,Pending,0.0
26812,9911,2024-03-08,94.22,Completed,0.0
26813,8458,2025-02-16,234.52,Pending,0.0
26814,22,2025-06-05,139.72,Shipped,0.0
26815,2124,2024-12-14,18.56,Completed,5.99
26816,1511,2025-08-12,34.41,Completed,4.99
26817,3853,2025-04-04,363.32,Cancelled,0.0
26818,4776,2025-03-30,146.2,Completed,0.0
26819,7009,2025-04-13,48.01,Completed,0.0
26820,3423,2025-04-24,39.6,Shipped,0.0
26821,8432,2025-09-08,331.47,Completed,0.0
26822,8243,2024-04-03,58.37,Completed,0.0
26823,3008,2025-08-06,35.68,Completed,0.0
26824,8668,2024-08-04,262.92,Completed,0.0
26825,157,2025-08-03,17.64,Completed,4.99
26826,6343,2025-06-22,46.4,Pending,0.0
26827,7599,2024-01-22,58.2,Pending,0.0
26828,4762,2025-03-20,10.13,Completed,6.99
26829,2020,2024-09-13,13.81,Completed,5.99
26830,5238,2024-01-13,137.84,Completed,0.0
26831,9879,2024-10-12,72.32,Completed,0.0
26832,7924,2025-07-10,245.94,Cancelled,0.0
26833,4171,2025-09-03,326.0,Completed,0.0
26834,5048,2023-11-22,11.62,Completed,0.0
26835,2415,2025-07-30,2948.51,Pending,0.0
26836,2156,2025-02-07,201.24,Completed,0.0
26837,3758,2024-05-07,1330.01,Cancelled,0.0
26838,93,2025-08-08,1585.76,Completed,0.0
26839,6244,2025-06-14,1150.49,Shipped,0.0
26840,8863,2025-08-19,53.91,Shipped,0.0
26841,2144,2025-08-20,547.63,Pending,0.0
26842,8424,2024-09-22,188.21,Completed,0.0
26843,5972,2025-08-05,3123.66,Cancelled,0.0
26844,1603,2024-09-10,730.86,Shipped,0.0
26845,2952,2025-07-06,79.68,Completed,0.0
26846,9965,2025-09-03,4.22,Shipped,0.0
26847,1311,2024-03-03,173.48,Shipped,0.0
26848,7968,2025-03-15,19.17,Completed,4.99
26849,6247,2025-07-02,425.92,Completed,0.0
26850,159,2025-02-03,69.86,Completed,0.0
26851,3779,2025-09-01,67.16,Completed,0.0
26852,1587,2025-02-01,47.86,Shipped,0.0
26853,378,2025-06-23,242.81,Completed,0.0
26854,3296,2024-06-13,94.98,Completed,0.0
26855,8906,2024-01-25,6.16,Completed,0.0
26856,8930,2024-09-09,60.44,Shipped,0.0
26857,2501,2025-01-26,540.55,Completed,0.0
26858,1864,2025-07-26,57.86,Completed,0.0
26859,7889,2025-08-23,504.97,Completed,0.0
26860,492,2024-11-25,260.95,Completed,0.0
26861,8114,2024-11-28,1326.58,Completed,0.0
26862,7502,2025-07-01,116.11,Pending,0.0
26863,9722,2024-12-08,600.79,Cancelled,0.0
26864,7411,2025-03-08,106.96,Shipped,0.0
26865,7732,2025-08-04,2940.39,Completed,0.0
26866,946,2025-08-25,619.5,Completed,0.0
26867,8894,2024-04-27,115.22,Completed,0.0
26868,2485,2025-03-24,42.38,Completed,0.0
26869,2756,2025-06-21,1416.24,Pending,0.0
26870,7629,2025-04-01,171.45,Completed,0.0
26871,7818,2025-05-10,39.21,Completed,0.0
26872,3034,2025-07-28,2362.33,Completed,0.0
26873,390,2025-09-09,87.31,Shipped,0.0
26874,7835,2023-12-04,163.06,Completed,0.0
26875,9436,2024-02-29,132.76,Completed,0.0
26876,3348,2023-10-05,1988.77,Completed,0.0
26877,12,2025-04-24,69.21,Completed,0.0
26878,9709,2024-10-28,48.59,Completed,0.0
26879,1621,2024-09-13,177.33,Completed,0.0
26880,9950,2025-04-02,280.81,Shipped,0.0
26881,8241,2025-06-13,303.14,Pending,0.0
26882,9908,2025-09-08,95.11,Completed,0.0
26883,6154,2024-11-23,29.1,Shipped,0.0
26884,8179,2025-06-22,241.95,Completed,0.0
26885,8453,2025-08-25,127.65,Completed,0.0
26886,8512,2025-03-16,101.97,Completed,0.0
26887,1928,2024-07-23,79.52,Cancelled,0.0
26888,6814,2023-10-09,44.96,Completed,0.0
26889,2833,2025-07-27,1613.01,Completed,0.0
26890,6979,2025-03-29,36.23,Shipped,0.0
26891,4117,2024-05-26,68.66,Completed,0.0
26892,16,2025-05-25,463.2,Completed,0.0
26893,3867,2024-03-26,1513.59,Shipped,0.0
26894,2346,2023-12-14,108.78,Completed,0.0
26895,9133,2025-05-10,91.2,Shipped,0.0
26896,8451,2025-05-08,159.76,Shipped,0.0
26897,1064,2025-08-30,113.19,Completed,0.0
26898,276,2024-02-01,24.27,Shipped,4.99
26899,2567,2025-01-25,158.46,Pending,0.0
26900,4923,2025-07-08,39.73,Completed,0.0
26901,1931,2023-11-18,53.54,Cancelled,0.0
26902,3583,2025-05-30,126.19,Completed,0.0
26903,1332,2025-01-28,79.58,Cancelled,0.0
26904,8067,2025-09-09,79.04,Completed,0.0
26905,9749,2025-05-23,529.58,Completed,0.0
26906,480,2025-04-13,1062.99,Completed,0.0
26907,4510,2024-10-31,35.34,Completed,0.0
26908,3047,2025-07-13,43.21,Completed,0.0
26909,1489,2024-12-23,612.88,Shipped,0.0
26910,8153,2024-10-21,25.71,Completed,0.0
26911,2093,2023-12-26,462.59,Completed,0.0
26912,830,2025-02-10,964.08,Shipped,0.0
26913,7656,2024-11-23,57.41,Cancelled,0.0
26914,2701,2024-09-13,79.11,Completed,0.0
26915,8336,2024-04-01,101.65,Completed,0.0
26916,4931,2024-11-16,328.81,Completed,0.0
26917,2805,2024-07-17,736.13,Pending,0.0
26918,7991,2023-11-21,80.4,Completed,0.0
26919,6337,2025-07-09,63.61,Completed,0.0
26920,8976,2025-07-25,126.26,Cancelled,0.0
26921,6017,2024-10-03,215.29,Completed,0.0
26922,4274,2024-12-18,1430.45,Completed,0.0
26923,6462,2024-09-24,1048.5,Completed,0.0
26924,7559,2025-04-02,698.8,Completed,0.0
26925,2199,2023-10-15,2465.98,Completed,0.0
26926,8803,2024-03-30,213.37,Completed,0.0
26927,8733,2025-06-28,59.65,Completed,0.0
26928,7376,2023-09-24,16.4,Completed,5.99
26929,7890,2024-08-19,3448.86,Completed,0.0
26930,413,2025-01-02,289.12,Completed,0.0
26931,7257,2025-01-19,193.27,Cancelled,0.0
26932,5869,2025-08-03,1178.43,Completed,0.0
26933,9976,2025-03-21,49.45,Completed,0.0
26934,5378,2025-08-03,1166.61,Completed,0.0
26935,9920,2023-11-06,194.27,Completed,0.0
26936,5728,2025-08-26,357.09,Completed,0.0
26937,1428,2024-04-27,49.62,Completed,0.0
26938,3511,2025-07-10,49.84,Completed,0.0
26939,1638,2025-01-05,7.85,Completed,0.0
26940,4577,2024-07-07,611.28,Cancelled,0.0
26941,8372,2025-02-18,263.22,Cancelled,0.0
26942,3397,2025-05-10,739.26,Completed,0.0
26943,4678,2025-09-03,37.71,Completed,0.0
26944,5526,2024-04-01,132.75,Completed,0.0
26945,7123,2023-11-10,10.52,Pending,0.0
26946,1643,2024-11-09,55.79,Completed,0.0
26947,1295,2025-07-15,78.53,Completed,0.0
26948,9775,2024-07-12,142.56,Completed,0.0
26949,3537,2025-05-30,179.84,Completed,0.0
26950,7788,2024-02-12,1475.84,Completed,0.0
26951,8556,2025-08-18,43.28,Completed,0.0
26952,2117,2024-10-18,228.49,Pending,0.0
26953,2562,2024-10-31,3490.0,Completed,0.0
26954,6040,2025-07-07,106.53,Completed,0.0
26955,7401,2025-05-14,211.71,Pending,0.0
26956,7869,2025-05-10,522.12,Pending,0.0
26957,6266,2024-09-11,309.79,Shipped,0.0
26958,2543,2025-02-23,41.04,Cancelled,7.99
26959,6721,2024-06-20,178.98,Completed,0.0
26960,4021,2025-07-17,11.54,Shipped,0.0
26961,884,2025-06-29,145.13,Completed,0.0
26962,1173,2024-10-02,39.19,Completed,0.0
26963,9977,2025-07-15,738.43,Completed,0.0
26964,7039,2025-05-06,44.96,Pending,0.0
26965,5596,2024-06-17,554.96,Completed,0.0
26966,4675,2025-01-22,36.23,Completed,0.0
26967,7739,2025-08-10,83.65,Shipped,0.0
26968,8305,2025-04-03,128.05,Shipped,0.0
26969,6689,2025-03-19,417.8,Completed,0.0
26970,6543,2025-08-07,158.78,Shipped,0.0
26971,8984,2025-04-22,56.1,Completed,0.0
26972,1316,2025-08-21,89.32,Completed,0.0
26973,3234,2023-11-22,3087.2,Completed,0.0
26974,51,2023-09-28,675.83,Shipped,0.0
26975,144,2025-01-08,217.25,Completed,0.0
26976,3688,2024-10-05,378.96,Completed,0.0
26977,5802,2024-07-09,99.54,Completed,0.0
26978,5253,2025-07-06,426.15,Completed,0.0
26979,5619,2025-08-19,92.64,Completed,0.0
26980,4486,2025-07-16,382.96,Completed,0.0
26981,7338,2024-03-25,83.31,Completed,0.0
26982,8152,2025-02-08,48.32,Completed,0.0
26983,8117,2024-08-29,376.48,Shipped,0.0
26984,3731,2024-05-02,283.12,Completed,0.0
26985,8941,2025-07-16,1055.01,Completed,0.0
26986,9067,2024-05-17,17.06,Completed,0.0
26987,2945,2025-02-28,81.46,Completed,0.0
26988,4804,2025-04-15,178.23,Completed,0.0
26989,1209,2023-12-07,1243.47,Completed,0.0
26990,3734,2023-12-01,61.3,Completed,0.0
26991,214,2025-07-26,276.92,Completed,0.0
26992,6567,2025-01-08,83.84,Completed,0.0
26993,1819,2024-12-12,52.66,Shipped,0.0
26994,3495,2024-06-15,179.91,Pending,0.0
26995,486,2024-03-14,472.9,Completed,0.0
26996,7545,2025-08-01,54.13,Completed,0.0
26997,3016,2025-07-28,4109.99,Completed,0.0
26998,3480,2025-08-08,3823.17,Completed,0.0
26999,6930,2025-06-11,3221.93,Completed,0.0
27000,6415,2024-01-26,30.75,Completed,7.99
27001,5217,2025-02-18,121.86,Completed,0.0
27002,4938,2025-03-05,68.61,Shipped,0.0
27003,3119,2025-05-12,79.88,Shipped,0.0
27004,664,2024-02-23,132.3,Completed,0.0
27005,1024,2024-11-29,37.9,Completed,7.99
27006,6317,2025-09-08,37.61,Completed,6.99
27007,4443,2024-08-29,98.49,Completed,0.0
27008,237,2025-08-23,56.83,Shipped,0.0
27009,6687,2025-06-17,13.37,Shipped,5.99
27010,3344,2024-07-05,26.14,Completed,0.0
27011,6551,2025-08-17,23.91,Shipped,5.99
27012,2126,2024-04-04,145.01,Completed,0.0
27013,7959,2025-05-27,74.8,Completed,0.0
27014,3218,2024-07-18,85.82,Shipped,0.0
27015,1956,2025-04-15,147.47,Completed,0.0
27016,6156,2023-12-28,43.8,Completed,0.0
27017,7928,2025-03-07,174.78,Completed,0.0
27018,229,2024-11-01,132.2,Pending,0.0
27019,4939,2024-10-03,104.64,Completed,0.0
27020,5061,2024-09-01,91.29,Completed,0.0
27021,6816,2025-04-28,624.66,Pending,0.0
27022,2887,2025-03-04,70.17,Completed,0.0
27023,6875,2024-09-24,18.29,Completed,4.99
27024,7606,2025-09-09,2909.13,Completed,0.0
27025,2820,2024-07-21,192.63,Completed,0.0
27026,2990,2024-06-24,114.16,Completed,0.0
27027,9279,2025-07-01,34.19,Pending,0.0
27028,7139,2025-07-20,30.35,Completed,6.99
27029,1994,2025-03-19,218.13,Completed,0.0
27030,3046,2025-05-01,93.94,Completed,0.0
27031,6194,2025-01-08,31.04,Completed,7.99
27032,3306,2025-09-08,100.98,Pending,0.0
27033,1993,2024-01-02,105.75,Completed,0.0
27034,3600,2024-09-14,407.05,Completed,0.0
27035,3588,2024-12-01,54.98,Completed,0.0
27036,1306,2024-11-07,31.54,Completed,6.99
27037,6364,2024-04-09,227.51,Completed,0.0
27038,5468,2025-08-30,324.4,Completed,0.0
27039,4460,2025-09-01,1944.11,Pending,0.0
27040,5088,2024-10-09,1533.89,Pending,0.0
27041,920,2024-11-04,321.81,Completed,0.0
27042,8234,2025-03-30,2618.9,Shipped,0.0
27043,1283,2023-11-28,92.45,Completed,0.0
27044,6110,2024-09-24,12.69,Completed,5.99
27045,2121,2025-06-18,38.77,Completed,0.0
27046,4497,2025-03-31,7.87,Completed,0.0
27047,3151,2024-11-22,611.81,Shipped,0.0
27048,5307,2024-07-31,338.14,Completed,0.0
27049,1834,2025-09-09,242.39,Shipped,0.0
27050,7724,2025-04-17,31.93,Pending,7.99
27051,5879,2025-08-24,4068.83,Completed,0.0
27052,5010,2024-12-03,937.48,Completed,0.0
27053,3863,2025-01-22,187.75,Completed,0.0
27054,129,2025-02-14,89.26,Completed,0.0
27055,1346,2025-07-04,79.76,Completed,0.0
27056,7370,2025-05-22,14.76,Shipped,6.99
27057,7133,2025-06-29,151.35,Completed,0.0
27058,4643,2025-08-15,67.37,Pending,0.0
27059,3224,2024-11-24,6447.87,Completed,0.0
27060,3477,2025-08-26,222.08,Completed,0.0
27061,5098,2024-11-19,1544.49,Completed,0.0
27062,9628,2025-04-15,201.65,Completed,0.0
27063,8448,2024-04-22,134.81,Completed,0.0
27064,5723,2025-02-09,27.38,Completed,5.99
27065,9946,2024-05-26,9.3,Completed,6.99
27066,4747,2025-03-01,125.68,Completed,0.0
27067,3412,2025-02-28,174.01,Completed,0.0
27068,76,2024-08-27,20.23,Completed,6.99
27069,3612,2025-05-17,28.72,Completed,5.99
27070,8002,2025-01-27,183.79,Completed,0.0
27071,8697,2025-07-30,50.68,Completed,0.0
27072,3393,2025-09-08,706.26,Completed,0.0
27073,5112,2025-08-22,520.98,Completed,0.0
27074,6120,2025-01-24,5460.57,Shipped,0.0
27075,2395,2025-03-03,35.71,Completed,0.0
27076,1417,2024-08-15,228.38,Completed,0.0
27077,7844,2024-05-13,135.31,Cancelled,0.0
27078,8432,2025-09-07,8.1,Completed,0.0
27079,6054,2024-12-31,418.59,Completed,0.0
27080,1778,2025-09-07,48.13,Pending,0.0
27081,6315,2024-08-11,18.27,Completed,6.99
27082,5765,2024-12-30,59.16,Completed,0.0
27083,4159,2025-07-01,14.86,Pending,6.99
27084,4147,2024-10-24,70.05,Shipped,0.0
27085,2632,2024-12-20,122.24,Shipped,0.0
27086,5441,2025-07-01,13.52,Completed,4.99
27087,3390,2024-04-17,400.47,Completed,0.0
27088,9407,2024-03-02,4977.72,Completed,0.0
27089,670,2025-06-03,6.15,Completed,0.0
27090,3562,2025-05-21,998.5,Shipped,0.0
27091,6234,2025-05-04,35.86,Completed,5.99
27092,5542,2025-07-03,84.51,Pending,0.0
27093,7659,2025-06-30,114.16,Completed,0.0
27094,8808,2025-02-18,45.45,Completed,0.0
27095,4659,2025-09-07,36.52,Completed,0.0
27096,7422,2025-03-25,615.33,Pending,0.0
27097,9323,2025-01-08,52.84,Completed,0.0
27098,7462,2025-07-18,101.99,Completed,0.0
27099,5631,2025-03-18,167.15,Shipped,0.0
27100,5356,2025-05-23,45.71,Completed,0.0
27101,9714,2025-08-14,430.99,Completed,0.0
27102,8013,2025-04-05,840.82,Shipped,0.0
27103,4452,2023-11-19,881.49,Completed,0.0
27104,2665,2025-07-18,158.52,Completed,0.0
27105,4863,2025-02-08,32.34,Completed,6.99
27106,8496,2025-06-02,53.78,Completed,0.0
27107,1516,2025-04-02,912.21,Shipped,0.0
27108,584,2025-04-22,397.88,Completed,0.0
27109,8559,2024-05-03,1201.79,Completed,0.0
27110,8651,2024-02-12,506.52,Shipped,0.0
27111,120,2024-11-28,1093.8,Completed,0.0
27112,3285,2025-05-05,47.52,Pending,0.0
27113,7909,2025-08-14,19.39,Completed,5.99
27114,3255,2024-03-05,4704.05,Completed,0.0
27115,4460,2025-09-03,178.9,Pending,0.0
27116,5566,2025-05-25,38.49,Cancelled,0.0
27117,1969,2024-12-02,534.89,Completed,0.0
27118,2532,2025-03-20,403.12,Completed,0.0
27119,9044,2025-06-29,4880.74,Completed,0.0
27120,6390,2024-09-20,371.31,Completed,0.0
27121,1930,2025-03-17,231.03,Completed,0.0
27122,1944,2025-06-17,40.58,Completed,0.0
27123,8956,2025-05-24,87.6,Completed,0.0
27124,3297,2024-03-01,179.5,Completed,0.0
27125,5277,2025-09-03,3030.42,Completed,0.0
27126,5726,2025-05-16,2096.4,Completed,0.0
27127,902,2024-02-14,103.18,Completed,0.0
27128,9711,2025-08-13,65.34,Completed,0.0
27129,5966,2025-03-15,49.8,Completed,0.0
27130,3257,2024-10-14,69.14,Completed,0.0
27131,5507,2024-01-20,80.82,Completed,0.0
27132,8934,2023-09-14,213.67,Completed,0.0
27133,3554,2025-08-22,507.36,Completed,0.0
27134,7433,2023-11-23,140.52,Completed,0.0
27135,1694,2025-06-14,18.17,Shipped,5.99
27136,6496,2024-12-14,764.36,Completed,0.0
27137,2130,2025-06-02,25.15,Completed,0.0
27138,4012,2025-09-07,3171.51,Completed,0.0
27139,3253,2025-08-07,39.12,Completed,7.99
27140,1366,2025-07-15,150.64,Completed,0.0
27141,8388,2024-08-19,1458.63,Completed,0.0
27142,6204,2025-02-15,234.52,Shipped,0.0
27143,151,2025-07-07,351.98,Pending,0.0
27144,5181,2025-08-05,39.44,Cancelled,0.0
27145,4524,2025-07-17,379.01,Shipped,0.0
27146,7095,2025-08-08,113.1,Shipped,0.0
27147,331,2024-05-05,130.8,Completed,0.0
27148,3325,2024-06-09,115.35,Completed,0.0
27149,9082,2025-07-29,82.47,Shipped,0.0
27150,955,2025-05-26,68.03,Completed,0.0
27151,7401,2024-03-30,315.92,Completed,0.0
27152,4450,2025-09-05,33.87,Completed,7.99
27153,6361,2024-04-03,13.09,Completed,5.99
27154,2045,2025-03-31,237.78,Completed,0.0
27155,5646,2025-06-08,15.42,Completed,0.0
27156,6555,2025-02-12,263.08,Completed,0.0
27157,3600,2023-09-12,120.24,Shipped,0.0
27158,6875,2025-07-31,151.42,Shipped,0.0
27159,7042,2024-12-12,438.82,Completed,0.0
27160,5011,2025-05-19,303.35,Pending,0.0
27161,3991,2024-08-24,3010.06,Completed,0.0
27162,7849,2025-07-23,23.19,Completed,6.99
27163,5646,2025-07-04,5181.06,Completed,0.0
27164,1576,2025-09-03,568.92,Completed,0.0
27165,5020,2024-08-05,225.09,Completed,0.0
27166,6724,2025-09-02,55.58,Completed,0.0
27167,5755,2024-05-29,118.26,Completed,0.0
27168,2214,2025-01-08,86.27,Pending,0.0
27169,1227,2025-08-14,44.88,Completed,0.0
27170,9856,2025-01-10,39.67,Completed,0.0
27171,8556,2025-07-08,31.47,Completed,4.99
27172,1948,2024-10-11,37.12,Completed,0.0
27173,5545,2025-07-14,1693.31,Completed,0.0
27174,4754,2025-06-26,39.24,Shipped,0.0
27175,3633,2024-08-12,30.62,Completed,0.0
27176,5589,2024-10-26,305.84,Shipped,0.0
27177,6659,2025-05-01,193.91,Completed,0.0
27178,9467,2024-09-21,536.42,Shipped,0.0
27179,9638,2024-12-16,253.06,Completed,0.0
27180,4828,2024-12-21,44.87,Shipped,0.0
27181,6139,2024-09-08,488.38,Shipped,0.0
27182,5980,2024-06-22,35.95,Completed,5.99
27183,9202,2025-04-02,26.07,Shipped,0.0
27184,5387,2025-05-01,54.39,Completed,0.0
27185,5288,2024-11-13,1010.32,Completed,0.0
27186,9921,2024-06-22,237.17,Completed,0.0
27187,8888,2025-04-06,426.4,Completed,0.0
27188,4618,2024-05-06,25.51,Cancelled,7.99
27189,2385,2024-09-10,161.88,Cancelled,0.0
27190,9575,2025-02-05,6759.68,Completed,0.0
27191,6797,2025-06-08,59.15,Completed,0.0
27192,3606,2025-04-14,2507.75,Completed,0.0
27193,7034,2024-10-23,43.11,Completed,0.0
27194,9921,2025-07-14,1515.16,Completed,0.0
27195,6748,2024-07-04,38.22,Shipped,0.0
27196,8845,2025-07-13,231.29,Completed,0.0
27197,7937,2024-07-30,458.95,Completed,0.0
27198,759,2025-07-16,4338.32,Completed,0.0
27199,1280,2025-04-22,458.25,Completed,0.0
27200,442,2025-06-03,246.91,Shipped,0.0
27201,6229,2024-03-29,100.76,Shipped,0.0
27202,7717,2025-01-27,4.04,Completed,0.0
27203,4194,2024-04-04,4331.0,Completed,0.0
27204,3971,2024-04-25,2167.27,Completed,0.0
27205,1527,2024-09-01,335.96,Completed,0.0
27206,191,2025-05-09,55.23,Completed,0.0
27207,1874,2025-09-06,84.48,Completed,0.0
27208,7959,2025-06-29,1648.49,Completed,0.0
27209,7369,2025-04-24,39.83,Completed,0.0
27210,7490,2025-08-02,1068.05,Completed,0.0
27211,7869,2025-08-18,330.6,Completed,0.0
27212,8450,2024-03-30,426.31,Completed,0.0
27213,8347,2024-06-02,60.61,Completed,0.0
27214,5607,2025-05-18,61.55,Shipped,0.0
27215,3903,2023-11-13,129.41,Completed,0.0
27216,6661,2025-01-02,50.6,Pending,0.0
27217,8086,2025-08-20,274.84,Pending,0.0
27218,2413,2024-12-03,2044.81,Shipped,0.0
27219,24,2025-02-03,363.08,Shipped,0.0
27220,6625,2025-03-20,243.73,Completed,0.0
27221,7959,2025-08-03,994.85,Completed,0.0
27222,1742,2025-01-15,1858.1,Completed,0.0
27223,3161,2025-04-25,52.82,Completed,0.0
27224,3372,2024-05-11,62.57,Completed,0.0
27225,9253,2025-03-11,123.3,Completed,0.0
27226,3352,2024-10-11,514.46,Completed,0.0
27227,461,2024-05-10,688.06,Completed,0.0
27228,2118,2025-06-14,204.56,Pending,0.0
27229,6357,2025-09-08,158.96,Pending,0.0
27230,1607,2023-10-05,518.07,Completed,0.0
27231,72,2024-04-08,36.53,Completed,5.99
27232,6352,2025-06-25,42.08,Shipped,0.0
27233,707,2024-02-21,285.04,Completed,0.0
27234,1929,2025-08-30,1063.69,Completed,0.0
27235,2799,2025-09-04,98.16,Pending,0.0
