order_item_id,order_id,product_id,quantity,unit_price
51486,23372,858,1,16.7
51487,23373,557,2,1551.9
51488,23373,342,3,5.31
51489,23374,159,1,47.95
51490,23374,646,3,7.41
51491,23374,443,1,115.84
51492,23375,742,2,23.05
51493,23375,843,1,13.35
51494,23376,319,1,42.23
51495,23376,961,1,15.58
51496,23376,985,1,165.57
51497,23377,282,4,185.8
51498,23377,401,2,5.88
51499,23378,636,2,11.89
51500,23378,328,2,61.93
51501,23378,937,3,13.07
51502,23379,898,1,69.83
51503,23379,823,2,25.71
51504,23379,989,3,59.25
51505,23380,736,1,126.51
51506,23380,193,3,22.73
51507,23380,523,1,78.56
51508,23381,88,1,77.65
51509,23381,687,1,96.47
51510,23381,868,1,28.7
51511,23382,524,1,16.83
51512,23382,904,1,6.11
51513,23383,728,1,13.94
51514,23383,673,1,5.29
51515,23384,842,1,26.49
51516,23385,167,3,734.48
51517,23386,806,1,38.44
51518,23386,650,2,1164.68
51519,23387,682,2,7.27
51520,23388,3,1,10.59
51521,23388,317,1,6.55
51522,23389,504,1,42.22
51523,23389,49,1,102.66
51524,23389,968,2,81.44
51525,23390,42,2,19.87
51526,23390,847,2,258.12
51527,23390,766,1,167.73
51528,23390,629,2,59.61
51529,23390,584,1,46.86
51530,23391,968,2,81.44
51531,23391,365,1,6.0
51532,23392,927,1,5.69
51533,23392,48,1,219.78
51534,23393,281,1,298.32
51535,23394,150,5,90.83
51536,23394,215,2,10.96
51537,23395,221,2,74.12
51538,23395,766,4,167.73
51539,23395,879,1,40.76
51540,23396,270,1,57.23
51541,23397,684,2,124.3
51542,23398,700,4,173.66
51543,23398,443,2,115.84
51544,23398,193,1,22.73
51545,23398,791,2,132.22
51546,23398,839,1,15.77
51547,23399,340,1,30.59
51548,23400,430,1,1715.86
51549,23400,718,5,49.8
51550,23400,672,1,219.41
51551,23400,880,2,58.44
51552,23401,884,1,20.0
51553,23401,526,1,25.33
51554,23401,66,4,28.34
51555,23401,556,1,59.34
51556,23402,723,3,28.7
51557,23402,918,3,17.21
51558,23402,465,1,39.7
51559,23403,477,2,55.34
51560,23404,76,1,165.95
51561,23404,583,1,58.4
51562,23405,767,1,24.62
51563,23406,211,1,59.86
51564,23407,129,1,58.63
51565,23407,608,1,22.68
51566,23407,279,4,42.06
51567,23408,991,2,38.09
51568,23408,675,2,41.86
51569,23408,354,1,54.63
51570,23409,219,1,13.86
51571,23410,387,4,3.81
51572,23410,674,2,76.25
51573,23411,17,2,41.55
51574,23411,200,2,187.12
51575,23411,809,2,95.01
51576,23411,882,1,287.4
51577,23412,817,4,38.77
51578,23413,680,2,49.77
51579,23413,694,4,60.64
51580,23413,204,1,41.23
51581,23414,448,1,73.92
51582,23414,395,1,27.35
51583,23414,980,2,56.04
51584,23414,607,1,9.74
51585,23414,670,1,103.67
51586,23415,926,2,63.41
51587,23415,91,2,2.35
51588,23416,974,2,25.31
51589,23417,367,1,45.71
51590,23418,868,1,28.7
51591,23418,201,1,4.11
51592,23418,320,3,18.3
51593,23418,211,1,59.86
51594,23419,672,1,219.41
51595,23419,778,1,37.64
51596,23420,419,2,28.85
51597,23420,490,1,21.04
51598,23421,907,1,38.72
51599,23422,902,3,70.91
51600,23422,950,1,3.34
51601,23422,13,3,53.28
51602,23423,289,1,7.77
51603,23423,157,2,48.27
51604,23423,813,1,15.47
51605,23424,286,1,58.8
51606,23424,24,1,29.93
51607,23425,926,3,63.41
51608,23426,706,2,30.73
51609,23426,333,1,100.28
51610,23427,350,1,43.86
51611,23428,231,1,23.48
51612,23428,56,2,48.12
51613,23428,430,2,1715.86
51614,23428,476,3,37.7
51615,23428,461,3,30.07
51616,23429,464,2,99.11
51617,23429,615,1,44.96
51618,23430,84,1,261.71
51619,23431,882,3,287.4
51620,23432,174,1,5.92
51621,23433,56,1,48.12
51622,23433,492,2,46.04
51623,23433,150,2,90.83
51624,23434,212,1,91.34
51625,23435,100,3,29.82
51626,23435,847,2,258.12
51627,23435,167,1,734.48
51628,23436,265,1,33.56
51629,23437,360,1,492.63
51630,23437,307,1,54.49
51631,23437,702,2,50.07
51632,23437,814,1,4.17
51633,23438,167,2,734.48
51634,23438,87,1,22.26
51635,23439,113,1,78.65
51636,23439,528,3,53.47
51637,23439,804,2,4.2
51638,23440,620,2,209.94
51639,23441,79,1,5.87
51640,23441,376,2,43.84
51641,23441,996,1,45.34
51642,23442,644,1,106.54
51643,23442,296,1,0.55
51644,23442,682,4,7.27
51645,23442,586,1,9.97
51646,23443,4,1,25.27
51647,23443,321,2,104.02
51648,23444,120,1,18.96
51649,23444,413,2,50.44
51650,23444,151,4,82.73
51651,23444,276,2,25.98
51652,23445,146,1,179.5
51653,23446,298,2,29.4
51654,23446,999,2,27.68
51655,23447,5,1,53.73
51656,23448,8,3,6.01
51657,23449,345,1,9.59
51658,23449,880,2,58.44
51659,23450,273,3,57.41
51660,23450,481,3,66.81
51661,23451,896,2,6.92
51662,23452,878,2,6.28
51663,23452,155,1,946.35
51664,23453,851,2,22.49
51665,23453,95,1,5.73
51666,23454,354,1,54.63
51667,23455,437,1,115.3
51668,23455,346,1,30.37
51669,23455,618,2,54.28
51670,23456,258,1,102.37
51671,23456,963,1,41.43
51672,23456,191,1,65.59
51673,23457,467,1,4.17
51674,23457,255,3,28.62
51675,23458,792,1,728.92
51676,23458,693,4,3.31
51677,23459,980,3,56.04
51678,23460,203,4,4.72
51679,23460,224,2,36.41
51680,23460,491,3,18.35
51681,23461,785,2,29.92
51682,23461,860,5,33.73
51683,23461,65,1,17.23
51684,23462,298,1,29.4
51685,23462,352,3,19.4
51686,23462,65,1,17.23
51687,23462,718,1,49.8
51688,23463,935,1,52.96
51689,23463,248,2,23.91
51690,23463,924,1,31.72
51691,23464,247,1,45.99
51692,23464,705,1,11.86
51693,23465,330,1,28.94
51694,23465,310,4,41.75
51695,23466,155,2,946.35
51696,23467,654,3,12.67
51697,23468,119,2,29.37
51698,23468,563,2,5.81
51699,23469,669,1,29.87
51700,23469,286,2,58.8
51701,23469,733,2,1.04
51702,23469,886,1,5.26
51703,23470,627,2,30.84
51704,23470,868,2,28.7
51705,23470,503,2,1079.2
51706,23471,509,1,483.45
51707,23471,896,3,6.92
51708,23472,175,3,884.88
51709,23472,883,1,8.56
51710,23472,483,1,1.57
51711,23472,381,1,1329.83
51712,23472,426,3,5.26
51713,23473,147,2,698.8
51714,23473,741,1,19.2
51715,23474,351,1,37.15
51716,23474,649,2,129.04
51717,23475,172,1,3.7
51718,23476,365,3,6.0
51719,23477,505,2,111.27
51720,23477,495,2,8.27
51721,23478,441,2,97.63
51722,23478,587,1,18.95
51723,23479,61,1,14.83
51724,23480,198,1,3.68
51725,23480,529,1,1205.87
51726,23480,767,4,24.62
51727,23480,93,2,234.25
51728,23481,32,3,36.96
51729,23482,920,1,43.65
51730,23482,504,4,42.22
51731,23482,349,1,33.37
51732,23482,640,2,59.15
51733,23482,306,1,1558.15
51734,23483,45,1,1.44
51735,23483,859,2,44.93
51736,23484,155,1,946.35
51737,23485,103,1,12.43
51738,23486,179,3,4.0
51739,23486,545,1,37.85
51740,23486,896,1,6.92
51741,23486,683,3,3.71
51742,23487,390,3,189.48
51743,23487,299,1,27.04
51744,23488,517,1,5.79
51745,23489,303,1,18.95
51746,23489,9,2,300.31
51747,23490,977,1,72.78
51748,23490,659,3,34.33
51749,23490,727,2,6.15
51750,23490,85,1,44.75
51751,23491,113,1,78.65
51752,23492,907,3,38.72
51753,23492,593,2,184.15
51754,23493,144,1,36.06
51755,23493,900,1,42.56
51756,23493,615,3,44.96
51757,23494,151,3,82.73
51758,23495,119,4,29.37
51759,23495,660,2,47.23
51760,23495,238,1,18.26
51761,23495,706,1,30.73
51762,23495,781,4,54.81
51763,23496,609,2,58.37
51764,23496,651,1,58.26
51765,23496,498,2,38.11
51766,23497,642,1,39.88
51767,23498,882,4,287.4
51768,23499,631,1,22.76
51769,23499,96,1,21.78
51770,23499,77,1,52.26
51771,23499,646,1,7.41
51772,23499,469,2,7.09
51773,23500,599,2,15.44
51774,23500,936,1,27.05
51775,23501,837,2,5.27
51776,23501,504,1,42.22
51777,23501,847,1,258.12
51778,23502,964,2,12.19
51779,23502,601,2,8.71
51780,23502,317,2,6.55
51781,23503,31,1,17.96
51782,23504,402,1,4.29
51783,23504,616,2,39.56
51784,23505,861,1,34.19
51785,23505,771,1,26.65
51786,23506,871,2,38.69
51787,23506,532,2,6.65
51788,23507,885,1,55.3
51789,23507,123,1,9.38
51790,23507,746,1,20.13
51791,23507,376,4,43.84
51792,23508,347,1,1.61
51793,23508,825,1,277.91
51794,23508,912,4,66.1
51795,23508,59,5,78.59
51796,23508,11,1,46.05
51797,23509,842,4,26.49
51798,23510,9,2,300.31
51799,23510,369,1,83.31
51800,23510,407,4,34.88
51801,23511,72,2,17.76
51802,23511,482,1,11.01
51803,23511,691,3,24.13
51804,23511,692,1,33.53
51805,23512,767,1,24.62
51806,23513,375,2,455.17
51807,23513,846,1,7.94
51808,23514,334,1,23.39
51809,23514,550,2,37.84
51810,23514,462,1,57.24
51811,23515,222,2,22.7
51812,23516,452,2,78.33
51813,23516,990,3,2.65
51814,23517,845,2,1367.7
51815,23518,437,1,115.3
51816,23519,677,2,5.51
51817,23520,116,1,27.32
51818,23520,604,4,1026.64
51819,23521,916,1,1082.75
51820,23521,957,3,20.29
51821,23522,235,1,36.26
51822,23523,477,3,55.34
51823,23523,780,1,4.25
51824,23523,72,4,17.76
51825,23524,543,2,21.19
51826,23524,590,3,35.97
51827,23525,902,4,70.91
51828,23525,155,1,946.35
51829,23525,407,1,34.88
51830,23526,566,2,73.46
51831,23526,212,1,91.34
51832,23527,327,2,30.97
51833,23527,78,4,219.64
51834,23527,502,1,35.92
51835,23528,291,1,49.08
51836,23528,638,3,6.7
51837,23529,770,1,39.0
51838,23529,869,2,1427.49
51839,23529,497,2,199.18
51840,23530,194,1,46.99
51841,23530,272,1,68.84
51842,23531,734,4,4.47
51843,23531,181,1,45.33
51844,23532,257,1,21.38
51845,23533,689,2,8.16
51846,23533,331,3,11.06
51847,23534,93,1,234.25
51848,23534,417,2,6.81
51849,23535,902,1,70.91
51850,23536,916,1,1082.75
51851,23536,334,1,23.39
51852,23537,13,1,53.28
51853,23537,571,1,32.6
51854,23537,626,2,16.87
51855,23538,256,1,47.52
51856,23538,991,1,38.09
51857,23539,685,2,94.45
51858,23539,882,2,287.4
51859,23540,878,4,6.28
51860,23541,715,1,25.06
51861,23542,307,1,54.49
51862,23542,753,1,113.55
51863,23542,251,1,3.78
51864,23543,576,3,7.29
51865,23543,43,1,30.44
51866,23544,323,1,7.99
51867,23544,946,2,41.72
51868,23545,684,1,124.3
51869,23545,878,1,6.28
51870,23546,639,1,25.26
51871,23547,775,1,6.65
51872,23548,740,1,20.99
51873,23549,231,1,23.48
51874,23550,263,1,38.23
51875,23551,721,1,55.58
51876,23551,562,1,48.28
51877,23552,811,1,140.52
51878,23553,769,1,99.96
51879,23553,76,1,165.95
51880,23553,503,4,1079.2
51881,23553,513,4,7.01
51882,23554,662,1,55.31
51883,23555,748,2,28.6
51884,23556,966,1,689.11
51885,23556,591,3,44.83
51886,23556,16,1,111.26
51887,23556,420,1,20.95
51888,23557,845,2,1367.7
51889,23557,889,1,30.5
51890,23557,692,2,33.53
51891,23557,12,2,19.86
51892,23558,670,2,103.67
51893,23558,248,2,23.91
51894,23558,984,3,36.67
51895,23559,914,2,3.2
51896,23560,441,2,97.63
51897,23561,384,1,7.25
51898,23561,313,1,253.26
51899,23562,674,2,76.25
51900,23562,889,1,30.5
51901,23562,231,1,23.48
51902,23563,596,3,4.06
51903,23563,495,1,8.27
51904,23563,678,3,19.43
51905,23564,264,1,6.34
51906,23564,56,1,48.12
51907,23564,305,1,31.13
51908,23565,978,1,139.4
51909,23566,174,1,5.92
51910,23567,873,1,79.52
51911,23568,811,3,140.52
51912,23569,694,4,60.64
51913,23570,289,3,7.77
51914,23570,483,3,1.57
51915,23570,507,1,76.37
51916,23570,133,1,8.98
51917,23571,918,1,17.21
51918,23571,841,4,307.06
51919,23572,246,2,56.4
51920,23572,173,1,32.78
51921,23573,57,1,867.47
51922,23574,867,1,108.58
51923,23574,116,5,27.32
51924,23574,205,1,401.73
51925,23575,322,1,13.38
51926,23575,862,1,38.06
51927,23576,668,1,8.19
51928,23577,971,2,31.17
51929,23578,801,1,11.36
51930,23579,926,2,63.41
51931,23579,877,1,3.91
51932,23579,6,1,21.64
51933,23579,555,1,37.01
51934,23580,645,1,25.15
51935,23581,9,1,300.31
51936,23581,867,1,108.58
51937,23581,737,1,9.84
51938,23582,531,2,32.91
51939,23583,730,1,2.31
51940,23584,726,1,30.62
51941,23585,972,1,86.67
51942,23585,301,2,31.34
51943,23585,280,1,25.71
51944,23585,386,1,7.49
51945,23586,774,2,39.06
51946,23586,450,1,20.07
51947,23586,741,5,19.2
51948,23586,198,1,3.68
51949,23586,328,1,61.93
51950,23587,53,3,1172.39
51951,23587,546,4,297.96
51952,23588,618,2,54.28
51953,23588,388,2,6.64
51954,23588,586,1,9.97
51955,23588,206,1,11.84
51956,23588,727,1,6.15
51957,23589,633,2,19.91
51958,23589,114,3,59.32
51959,23589,345,1,9.59
51960,23589,173,1,32.78
51961,23590,562,3,48.28
51962,23590,171,1,13.1
51963,23590,356,1,8.2
51964,23590,698,1,16.89
51965,23590,662,3,55.31
51966,23591,322,3,13.38
51967,23591,902,1,70.91
51968,23592,40,3,1475.84
51969,23593,369,1,83.31
51970,23593,688,1,20.02
51971,23593,207,2,6.26
51972,23594,957,1,20.29
51973,23594,870,2,20.9
51974,23594,694,1,60.64
51975,23595,231,4,23.48
51976,23596,753,3,113.55
51977,23596,635,2,56.04
51978,23596,316,1,59.65
51979,23597,882,1,287.4
51980,23597,742,1,23.05
51981,23597,105,1,7.46
51982,23598,453,3,190.08
51983,23598,577,1,171.48
51984,23598,1,2,62.31
51985,23598,411,1,824.57
51986,23599,780,4,4.25
51987,23599,983,2,37.0
51988,23599,431,1,9.71
51989,23600,188,1,80.26
51990,23601,100,1,29.82
51991,23602,712,1,56.79
51992,23603,86,1,17.52
51993,23603,67,3,31.46
51994,23603,123,1,9.38
51995,23604,440,1,14.91
51996,23604,709,2,19.21
51997,23605,906,1,6.16
51998,23606,60,2,17.6
51999,23606,717,1,54.76
52000,23607,986,5,3.79
52001,23608,722,4,17.88
52002,23608,601,2,8.71
52003,23608,900,2,42.56
52004,23608,791,1,132.22
52005,23608,820,1,296.51
52006,23609,67,1,31.46
52007,23610,806,4,38.44
52008,23610,318,1,12.08
52009,23610,40,1,1475.84
52010,23610,331,1,11.06
52011,23610,432,2,810.07
52012,23611,666,2,4.37
52013,23612,627,4,30.84
52014,23613,201,1,4.11
52015,23614,596,3,4.06
52016,23614,712,5,56.79
52017,23615,964,2,12.19
52018,23615,846,3,7.94
52019,23615,818,1,38.49
52020,23616,263,2,38.23
52021,23616,737,2,9.84
52022,23616,597,3,8.34
52023,23616,405,1,32.62
52024,23616,98,2,57.12
52025,23617,672,1,219.41
52026,23617,698,2,16.89
52027,23618,222,1,22.7
52028,23618,374,1,298.53
52029,23618,390,1,189.48
52030,23618,301,1,31.34
52031,23619,668,1,8.19
52032,23619,399,1,9.18
52033,23619,401,2,5.88
52034,23619,187,4,2.14
52035,23620,741,3,19.2
52036,23621,423,1,129.77
52037,23621,789,4,548.74
52038,23621,491,1,18.35
52039,23622,797,2,179.95
52040,23622,282,3,185.8
52041,23623,820,1,296.51
52042,23623,838,5,430.99
52043,23624,934,1,43.8
52044,23624,988,2,16.75
52045,23625,635,1,56.04
52046,23625,430,2,1715.86
52047,23625,812,2,8.97
52048,23625,736,3,126.51
52049,23626,182,1,17.49
52050,23626,80,1,22.74
52051,23627,65,1,17.23
52052,23627,6,1,21.64
52053,23628,245,1,67.16
52054,23628,646,1,7.41
52055,23628,123,1,9.38
52056,23629,332,1,158.96
52057,23629,568,4,26.36
52058,23629,288,1,1.15
52059,23630,119,2,29.37
52060,23630,595,2,54.2
52061,23631,499,3,5.86
52062,23632,655,2,110.25
52063,23632,542,1,5.71
52064,23633,903,1,42.55
52065,23633,924,4,31.72
52066,23633,513,4,7.01
52067,23634,44,1,12.65
52068,23635,314,2,29.7
52069,23636,268,2,9.77
52070,23636,834,1,20.09
52071,23636,842,2,26.49
52072,23637,546,2,297.96
52073,23638,899,2,914.84
52074,23639,280,1,25.71
52075,23639,662,2,55.31
52076,23640,904,4,6.11
52077,23640,593,1,184.15
52078,23640,876,2,30.32
52079,23640,283,4,12.83
52080,23641,326,1,61.51
52081,23641,675,2,41.86
52082,23642,800,1,29.96
52083,23642,7,1,6.62
52084,23642,89,1,3.51
52085,23642,237,3,10.52
52086,23643,777,2,3.69
52087,23643,226,2,923.66
52088,23643,672,2,219.41
52089,23643,776,1,0.92
52090,23644,697,1,117.03
52091,23644,112,3,30.59
52092,23644,332,2,158.96
52093,23644,40,1,1475.84
52094,23645,813,1,15.47
52095,23645,929,2,547.82
52096,23646,183,1,29.91
52097,23646,331,1,11.06
52098,23647,949,3,19.46
52099,23648,96,2,21.78
52100,23648,264,4,6.34
52101,23648,595,1,54.2
52102,23649,174,4,5.92
52103,23649,86,2,17.52
52104,23649,824,1,54.3
52105,23649,525,1,688.38
52106,23650,197,1,24.55
52107,23651,339,2,6.49
52108,23651,536,1,109.78
52109,23651,148,1,29.98
52110,23651,300,2,9.34
52111,23651,967,1,44.66
52112,23652,609,1,58.37
52113,23653,707,3,37.66
52114,23654,334,1,23.39
52115,23654,788,1,93.27
52116,23654,951,1,23.92
52117,23655,863,1,31.96
52118,23655,84,2,261.71
52119,23656,701,1,61.86
52120,23656,651,2,58.26
52121,23656,552,2,44.17
52122,23656,607,1,9.74
52123,23656,160,1,34.19
52124,23657,848,3,8.98
52125,23657,234,1,26.83
52126,23657,464,1,99.11
52127,23658,43,3,30.44
52128,23659,443,1,115.84
52129,23659,120,1,18.96
52130,23660,3,2,10.59
52131,23660,436,1,38.06
52132,23660,453,1,190.08
52133,23660,406,2,9.02
52134,23660,604,1,1026.64
52135,23661,973,1,16.77
52136,23661,964,1,12.19
52137,23661,131,1,44.85
52138,23662,64,4,5.73
52139,23663,159,2,47.95
52140,23664,941,1,13.69
52141,23664,533,1,42.57
52142,23665,282,1,185.8
52143,23665,946,3,41.72
52144,23666,153,2,280.72
52145,23666,662,2,55.31
52146,23667,66,1,28.34
52147,23668,168,1,113.84
52148,23668,374,1,298.53
52149,23669,969,1,1658.18
52150,23670,324,3,9.49
52151,23671,879,1,40.76
52152,23671,470,2,152.82
52153,23672,869,1,1427.49
52154,23672,280,1,25.71
52155,23672,370,1,44.54
52156,23672,478,1,4.7
52157,23672,416,3,109.23
52158,23673,960,2,53.91
52159,23674,294,1,100.5
52160,23675,844,3,5.18
52161,23676,537,2,6.55
52162,23676,254,3,71.0
52163,23677,372,1,36.43
52164,23677,778,1,37.64
52165,23678,956,3,11.31
52166,23678,200,1,187.12
52167,23678,34,1,58.71
52168,23679,109,3,5.43
52169,23679,826,2,19.82
52170,23680,260,2,4.14
52171,23680,401,1,5.88
52172,23680,74,2,33.05
52173,23680,757,2,40.83
52174,23681,933,4,16.83
52175,23682,989,1,59.25
52176,23682,146,2,179.5
52177,23682,535,1,1455.68
52178,23683,900,1,42.56
52179,23683,191,1,65.59
52180,23684,683,1,3.71
52181,23684,75,3,41.7
52182,23684,894,5,10.84
52183,23685,746,1,20.13
52184,23686,145,1,15.7
52185,23686,338,2,4.9
52186,23686,763,1,2.01
52187,23686,246,1,56.4
52188,23687,801,1,11.36
52189,23688,91,1,2.35
52190,23689,439,1,27.43
52191,23689,856,1,5.42
52192,23690,256,1,47.52
52193,23690,300,1,9.34
52194,23691,357,1,294.87
52195,23692,79,1,5.87
52196,23693,753,2,113.55
52197,23693,244,3,17.04
52198,23694,288,2,1.15
52199,23695,839,1,15.77
52200,23696,98,3,57.12
52201,23697,335,2,36.39
52202,23697,283,1,12.83
52203,23697,454,2,229.05
52204,23697,774,3,39.06
52205,23697,757,2,40.83
52206,23698,971,1,31.17
52207,23698,945,1,169.29
52208,23698,290,1,1202.86
52209,23699,801,2,11.36
52210,23700,364,1,1.88
52211,23701,563,1,5.81
52212,23702,921,1,25.25
52213,23702,778,1,37.64
52214,23703,219,1,13.86
52215,23703,767,1,24.62
52216,23704,174,2,5.92
52217,23704,561,1,85.22
52218,23705,56,2,48.12
52219,23706,104,1,91.9
52220,23707,80,2,22.74
52221,23708,32,1,36.96
52222,23708,832,1,29.31
52223,23708,986,2,3.79
52224,23708,305,2,31.13
52225,23709,74,2,33.05
52226,23709,382,1,806.19
52227,23710,287,1,32.43
52228,23710,254,1,71.0
52229,23711,559,5,36.01
52230,23711,648,2,6.16
52231,23711,540,5,24.89
52232,23712,303,3,18.95
52233,23713,80,5,22.74
52234,23714,374,1,298.53
52235,23715,164,2,19.52
52236,23716,313,1,253.26
52237,23717,677,2,5.51
52238,23717,355,1,13.76
52239,23717,894,1,10.84
52240,23717,254,2,71.0
52241,23718,196,5,19.56
52242,23718,551,1,23.5
52243,23718,821,1,28.36
52244,23718,790,3,52.43
52245,23718,726,1,30.62
52246,23719,509,1,483.45
52247,23719,331,1,11.06
52248,23719,412,1,329.48
52249,23720,971,2,31.17
52250,23720,812,2,8.97
52251,23720,514,1,54.87
52252,23721,299,4,27.04
52253,23721,66,1,28.34
52254,23722,461,1,30.07
52255,23723,49,3,102.66
52256,23723,717,1,54.76
52257,23723,922,4,17.67
52258,23723,563,3,5.81
52259,23724,232,1,7.98
52260,23725,545,1,37.85
52261,23725,38,1,19.6
52262,23725,725,2,4.04
52263,23726,167,1,734.48
52264,23726,465,1,39.7
52265,23726,321,1,104.02
52266,23726,450,3,20.07
52267,23727,353,5,33.0
52268,23728,540,2,24.89
52269,23729,819,3,18.41
52270,23729,91,2,2.35
52271,23729,224,2,36.41
52272,23729,577,5,171.48
52273,23730,497,2,199.18
52274,23730,505,1,111.27
52275,23731,505,1,111.27
52276,23731,568,1,26.36
52277,23731,662,4,55.31
52278,23732,734,2,4.47
52279,23732,745,3,7.12
52280,23733,779,1,126.41
52281,23733,816,3,44.51
52282,23733,527,1,1348.07
52283,23733,305,1,31.13
52284,23734,87,1,22.26
52285,23734,421,1,11.55
52286,23734,656,1,9.83
52287,23734,776,1,0.92
52288,23734,499,2,5.86
52289,23735,2,2,55.29
52290,23735,229,1,71.81
52291,23736,19,1,386.9
52292,23736,487,1,45.19
52293,23736,541,1,89.84
52294,23736,829,1,49.31
52295,23737,585,1,104.42
52296,23737,724,3,981.53
52297,23737,570,1,33.25
52298,23738,141,1,19.72
52299,23738,190,2,130.8
52300,23738,941,1,13.69
52301,23738,29,1,19.36
52302,23739,385,4,54.88
52303,23739,969,1,1658.18
52304,23739,151,2,82.73
52305,23740,233,2,3.14
52306,23741,760,2,2.02
52307,23741,268,2,9.77
52308,23741,800,2,29.96
52309,23741,795,1,60.95
52310,23742,201,2,4.11
52311,23742,673,1,5.29
52312,23742,99,2,33.59
52313,23743,987,1,9.07
52314,23744,520,1,19.04
52315,23745,227,2,12.18
52316,23746,55,1,61.82
52317,23746,997,3,33.18
52318,23746,80,3,22.74
52319,23746,452,1,78.33
52320,23746,819,3,18.41
52321,23747,348,1,49.23
52322,23748,345,2,9.59
52323,23748,676,1,146.37
52324,23748,750,3,1.2
52325,23749,415,2,232.32
52326,23750,659,1,34.33
52327,23751,895,1,5.98
52328,23751,287,1,32.43
52329,23752,620,5,209.94
52330,23752,144,2,36.06
52331,23753,941,4,13.69
52332,23753,367,2,45.71
52333,23753,895,2,5.98
52334,23754,447,1,1785.78
52335,23754,961,1,15.58
52336,23754,503,1,1079.2
52337,23755,290,3,1202.86
52338,23755,143,1,35.07
52339,23755,489,1,54.83
52340,23755,224,1,36.41
52341,23755,852,2,39.79
52342,23756,824,2,54.3
52343,23756,385,1,54.88
52344,23756,871,2,38.69
52345,23757,154,1,76.42
52346,23757,65,1,17.23
52347,23757,698,1,16.89
52348,23757,395,1,27.35
52349,23758,531,2,32.91
52350,23758,567,3,1.66
52351,23759,552,2,44.17
52352,23759,79,3,5.87
52353,23759,818,1,38.49
52354,23760,567,4,1.66
52355,23760,53,2,1172.39
52356,23761,640,1,59.15
52357,23762,693,5,3.31
52358,23762,161,1,27.25
52359,23763,233,1,3.14
52360,23764,165,3,5.03
52361,23764,523,2,78.56
52362,23764,774,2,39.06
52363,23764,172,1,3.7
52364,23765,587,2,18.95
52365,23765,784,3,4.7
52366,23766,719,2,38.95
52367,23767,124,2,6.29
52368,23767,462,1,57.24
52369,23767,600,2,46.74
52370,23767,963,2,41.43
52371,23767,981,2,4.11
52372,23768,927,1,5.69
52373,23769,849,2,15.52
52374,23769,712,1,56.79
52375,23770,536,3,109.78
52376,23770,708,5,48.5
52377,23770,813,1,15.47
52378,23770,599,2,15.44
52379,23770,358,1,5.63
52380,23771,258,1,102.37
52381,23771,472,2,23.07
52382,23772,559,5,36.01
